date(day),day,time in seconds,holiday,peak,rain,100,132f,113t,165t,132t,113f,165f,328
1,Monday,22845,FALSE,FALSE,none,9,7,4,10,10,6,1,10
1,Monday,22860,FALSE,FALSE,none,9,8,4,10,10,7,2,11
1,Monday,22875,FALSE,FALSE,none,10,8,4,11,10,7,3,0
1,Monday,22890,FALSE,FALSE,none,10,8,4,11,11,8,3,0
1,Monday,22905,FALSE,FALSE,none,10,8,5,11,11,9,4,1
1,Monday,22920,FALSE,FALSE,none,11,8,5,12,0,9,4,1
1,Monday,22935,FALSE,FALSE,none,11,9,5,0,1,9,5,2
1,Monday,22950,FALSE,FALSE,none,11,9,5,0,2,0,6,3
1,Monday,22965,FALSE,FALSE,none,11,9,5,1,3,1,7,3
1,Monday,22980,FALSE,FALSE,none,11,9,5,1,4,1,7,3
1,Monday,22995,FALSE,FALSE,none,11,9,6,2,5,1,8,4
1,Monday,23010,FALSE,FALSE,none,11,10,6,2,5,1,9,5
1,Monday,23025,FALSE,FALSE,none,11,10,7,3,6,2,9,5
1,Monday,23040,FALSE,FALSE,none,12,10,7,3,6,3,9,5
1,Monday,23055,FALSE,FALSE,none,12,10,7,3,7,3,0,5
1,Monday,23070,FALSE,FALSE,none,12,10,7,3,8,4,1,5
1,Monday,23085,FALSE,FALSE,none,13,10,8,4,9,5,1,6
1,Monday,23100,FALSE,FALSE,none,14,10,8,4,9,5,1,7
1,Monday,23115,FALSE,FALSE,none,14,11,8,4,9,5,1,7
1,Monday,23130,FALSE,FALSE,none,14,11,8,4,10,6,2,8
1,Monday,23145,FALSE,FALSE,none,15,11,8,5,10,6,3,8
1,Monday,23160,FALSE,FALSE,none,15,11,9,5,10,6,3,9
1,Monday,23175,FALSE,FALSE,none,15,11,9,5,10,7,4,9
1,Monday,23190,FALSE,FALSE,none,15,0,9,5,11,7,5,0
1,Monday,23205,FALSE,FALSE,none,15,1,9,5,11,7,5,1
1,Monday,23220,FALSE,FALSE,none,16,3,9,5,11,8,5,1
1,Monday,23235,FALSE,FALSE,none,16,4,10,6,12,8,6,2
1,Monday,23250,FALSE,FALSE,none,16,4,10,6,0,8,6,3
1,Monday,23265,FALSE,FALSE,none,16,5,10,7,0,9,6,3
1,Monday,23280,FALSE,FALSE,none,16,5,10,7,1,9,7,4
1,Monday,23295,FALSE,FALSE,none,16,5,10,7,1,9,7,4
1,Monday,23310,FALSE,FALSE,none,17,5,10,7,2,9,7,5
1,Monday,23325,FALSE,FALSE,none,17,5,10,8,2,10,8,6
1,Monday,23340,FALSE,FALSE,none,17,6,11,8,3,10,8,7
1,Monday,23355,FALSE,FALSE,none,17,6,11,8,3,10,8,7
1,Monday,23370,FALSE,FALSE,none,0,7,11,8,3,10,9,8
1,Monday,23385,FALSE,FALSE,none,1,8,11,8,3,10,9,9
1,Monday,23400,FALSE,TRUE,none,2,8,11,9,4,11,9,9
1,Monday,23415,FALSE,TRUE,none,4,8,0,9,4,11,9,9
1,Monday,23430,FALSE,TRUE,none,5,9,1,9,4,0,10,0
1,Monday,23445,FALSE,TRUE,none,6,9,3,9,4,1,10,1
1,Monday,23460,FALSE,TRUE,none,7,9,4,9,5,2,10,1
1,Monday,23475,FALSE,TRUE,none,8,9,4,10,5,3,10,1
1,Monday,23490,FALSE,TRUE,none,8,9,5,10,5,4,10,1
1,Monday,23505,FALSE,TRUE,none,9,10,5,10,5,5,11,2
1,Monday,23520,FALSE,TRUE,none,10,10,5,10,5,5,11,3
1,Monday,23535,FALSE,TRUE,none,10,14,5,10,5,6,0,3
1,Monday,23550,FALSE,TRUE,none,11,15,5,10,6,6,1,4
1,Monday,23565,FALSE,TRUE,none,11,0,6,10,6,7,2,5
1,Monday,23580,FALSE,TRUE,none,11,3,6,11,7,8,3,5
1,Monday,23595,FALSE,TRUE,none,12,3,7,11,7,9,4,5
1,Monday,23610,FALSE,TRUE,none,13,4,8,11,7,9,5,6
1,Monday,23625,FALSE,TRUE,none,14,5,8,11,7,9,5,6
1,Monday,23640,FALSE,TRUE,none,15,5,8,11,8,10,6,6
1,Monday,23655,FALSE,TRUE,none,16,6,9,0,8,10,6,7
1,Monday,23670,FALSE,TRUE,none,17,6,9,1,8,10,7,7
1,Monday,23685,FALSE,TRUE,none,0,67,9,3,8,10,8,7
1,Monday,23700,FALSE,TRUE,none,1,7,9,4,8,11,9,8
1,Monday,23715,FALSE,TRUE,none,1,8,9,4,9,11,9,8
1,Monday,23730,FALSE,TRUE,none,2,8,10,5,9,11,9,8
1,Monday,23745,FALSE,TRUE,none,3,9,10,5,9,12,10,9
1,Monday,23760,FALSE,TRUE,none,4,9,14,5,9,0,10,9
1,Monday,23775,FALSE,TRUE,none,5,11,15,5,9,0,10,9
1,Monday,23790,FALSE,TRUE,none,6,13,0,5,10,1,10,9
1,Monday,23805,FALSE,TRUE,none,6,13,3,6,10,1,11,10
1,Monday,23820,FALSE,TRUE,none,6,13,3,6,10,2,11,10
1,Monday,23835,FALSE,TRUE,none,7,13,4,7,10,2,11,10
1,Monday,23850,FALSE,TRUE,none,7,13,5,8,10,3,12,10
1,Monday,23865,FALSE,TRUE,none,7,13,5,8,10,3,0,10
1,Monday,23880,FALSE,TRUE,none,8,15,6,8,10,3,0,11
1,Monday,23895,FALSE,TRUE,none,9,15,6,9,11,3,1,11
1,Monday,23910,FALSE,TRUE,none,9,0,67,9,11,4,1,0
1,Monday,23925,FALSE,TRUE,none,10,2,7,9,11,4,2,1
1,Monday,23940,FALSE,TRUE,none,10,2,8,9,11,4,2,2
1,Monday,23955,FALSE,TRUE,none,11,3,8,9,11,4,3,3
1,Monday,23970,FALSE,TRUE,none,13,4,9,10,0,5,3,4
1,Monday,23985,FALSE,TRUE,none,13,5,9,10,1,5,3,5
1,Monday,24000,FALSE,TRUE,none,13,6,11,14,3,5,3,5
1,Monday,24015,FALSE,TRUE,none,13,6,13,15,4,5,4,6
1,Monday,24030,FALSE,TRUE,none,14,6,13,0,4,5,4,6
1,Monday,24045,FALSE,TRUE,none,14,7,13,3,5,5,4,7
1,Monday,24060,FALSE,TRUE,none,14,9,13,3,5,6,4,8
1,Monday,24075,FALSE,TRUE,none,15,9,13,4,5,6,5,9
1,Monday,24090,FALSE,TRUE,none,16,9,13,5,5,7,5,9
1,Monday,24105,FALSE,TRUE,none,18,10,15,5,5,7,5,9
1,Monday,24120,FALSE,TRUE,none,18,10,15,6,6,7,5,10
1,Monday,24135,FALSE,TRUE,none,18,11,0,6,6,7,5,10
1,Monday,24150,FALSE,TRUE,none,18,12,2,67,7,8,5,10
1,Monday,24165,FALSE,TRUE,none,20,13,2,7,8,8,6,10
1,Monday,24180,FALSE,TRUE,none,20,13,3,8,8,8,6,11
1,Monday,24195,FALSE,TRUE,none,21,13,4,8,8,8,7,11
1,Monday,24210,FALSE,TRUE,none,0,14,5,9,9,8,7,11
1,Monday,24225,FALSE,TRUE,none,1,16,6,9,9,9,7,12
1,Monday,24240,FALSE,TRUE,none,1,0,6,11,9,9,7,0
1,Monday,24255,FALSE,TRUE,none,2,2,6,13,9,9,8,0
1,Monday,24270,FALSE,TRUE,none,4,2,7,13,9,9,8,1
1,Monday,24285,FALSE,TRUE,none,4,3,9,13,10,9,8,1
1,Monday,24300,FALSE,TRUE,none,5,5,9,13,10,10,8,2
1,Monday,24315,FALSE,TRUE,none,6,6,9,13,14,10,8,2
1,Monday,24330,FALSE,TRUE,none,7,7,10,13,15,10,9,3
1,Monday,24345,FALSE,TRUE,none,8,8,10,15,0,10,9,3
1,Monday,24360,FALSE,TRUE,none,9,9,11,15,3,10,9,3
1,Monday,19800,FALSE,FALSE,light,4,3,0,0,0,0,0,2
1,Monday,19815,FALSE,FALSE,light,0,3,0,0,0,0,0,0
1,Monday,19830,FALSE,FALSE,light,0,3,1,0,0,0,0,0
1,Monday,19845,FALSE,FALSE,light,2,3,1,0,0,0,0,0
1,Monday,19860,FALSE,FALSE,light,3,3,1,0,0,0,0,1
1,Monday,19875,FALSE,FALSE,light,4,3,1,0,0,0,0,1
1,Monday,19890,FALSE,FALSE,light,4,3,1,0,0,1,0,1
1,Monday,19905,FALSE,FALSE,light,4,4,1,0,0,1,0,1
1,Monday,19920,FALSE,FALSE,light,4,4,1,0,0,2,0,2
1,Monday,19935,FALSE,FALSE,light,4,4,2,0,0,2,0,2
1,Monday,19950,FALSE,FALSE,light,4,4,2,0,0,2,0,2
1,Monday,19965,FALSE,FALSE,light,4,4,2,0,0,3,0,2
1,Monday,19980,FALSE,FALSE,light,4,5,2,0,0,3,0,2
1,Monday,19995,FALSE,FALSE,light,5,5,2,0,0,3,1,3
1,Monday,20010,FALSE,FALSE,light,5,5,2,0,0,4,1,3
1,Monday,20025,FALSE,FALSE,heavy,5,5,3,0,0,5,1,3
1,Monday,20040,FALSE,FALSE,heavy,5,5,3,0,0,5,1,4
1,Monday,20055,FALSE,FALSE,heavy,6,0,3,0,0,5,2,4
1,Monday,20070,FALSE,FALSE,heavy,6,0,3,0,0,5,2,4
1,Monday,20085,FALSE,FALSE,heavy,6,0,3,0,0,5,3,4
1,Monday,20100,FALSE,FALSE,heavy,6,1,3,1,0,5,3,5
1,Monday,20115,FALSE,FALSE,heavy,6,2,3,1,0,5,3,5
1,Monday,20130,FALSE,FALSE,heavy,6,2,4,1,0,6,3,5
1,Monday,20145,FALSE,FALSE,heavy,6,3,4,1,0,6,3,5
1,Monday,20160,FALSE,FALSE,heavy,7,3,4,2,0,6,3,5
1,Monday,20175,FALSE,FALSE,heavy,7,4,4,2,0,6,3,5
1,Monday,20190,FALSE,FALSE,heavy,7,4,4,2,0,6,3,5
1,Monday,20205,FALSE,FALSE,heavy,7,4,5,2,0,6,4,5
1,Monday,20220,FALSE,FALSE,heavy,7,5,5,2,0,7,4,5
1,Monday,20235,FALSE,FALSE,heavy,7,6,5,2,0,7,4,5
1,Monday,20250,FALSE,FALSE,heavy,8,7,5,3,0,7,4,5
1,Monday,20265,FALSE,FALSE,heavy,8,7,5,3,1,7,4,5
1,Monday,20280,FALSE,FALSE,heavy,9,8,0,3,1,0,4,5
1,Monday,20295,FALSE,FALSE,heavy,9,9,0,3,1,1,4,5
1,Monday,20310,FALSE,FALSE,heavy,9,10,0,3,2,1,4,5
1,Monday,20325,FALSE,FALSE,heavy,9,10,1,3,2,1,5,5
1,Monday,20340,FALSE,FALSE,heavy,9,10,2,3,2,1,5,5
1,Monday,20355,FALSE,FALSE,heavy,9,0,2,3,2,1,5,0
1,Monday,20370,FALSE,FALSE,heavy,13,1,3,3,2,1,5,1
1,Monday,20385,FALSE,FALSE,heavy,13,2,3,4,2,2,5,1
1,Monday,20400,FALSE,FALSE,heavy,13,3,4,4,2,2,5,1
1,Monday,20415,FALSE,FALSE,heavy,13,4,4,4,2,2,5,2
1,Monday,20430,FALSE,FALSE,heavy,13,5,4,4,2,3,5,2
1,Monday,20445,FALSE,FALSE,heavy,0,5,5,5,2,4,5,2
1,Monday,20460,FALSE,FALSE,heavy,0,5,6,5,3,5,5,2
1,Monday,20475,FALSE,FALSE,heavy,3,5,7,5,3,5,5,2
1,Monday,20490,FALSE,FALSE,heavy,4,6,7,5,3,5,6,2
1,Monday,20505,FALSE,FALSE,heavy,4,6,8,5,3,5,6,3
1,Monday,20520,FALSE,FALSE,heavy,5,7,9,0,3,5,6,3
1,Monday,20535,FALSE,FALSE,heavy,5,7,10,0,3,6,6,3
1,Monday,20550,FALSE,FALSE,heavy,5,7,10,0,3,7,6,3
1,Monday,20565,FALSE,FALSE,heavy,5,7,10,1,3,7,6,3
1,Monday,20580,FALSE,FALSE,heavy,5,7,0,2,3,7,0,4
1,Monday,20595,FALSE,FALSE,heavy,6,8,1,2,4,7,1,4
1,Monday,20610,FALSE,FALSE,heavy,6,8,2,3,4,8,1,4
1,Monday,20625,FALSE,FALSE,heavy,7,8,3,3,4,8,1,5
1,Monday,20640,FALSE,FALSE,heavy,7,9,4,4,4,8,1,5
1,Monday,20655,FALSE,FALSE,heavy,8,9,5,4,4,9,2,5
1,Monday,20670,FALSE,FALSE,heavy,12,9,5,4,4,9,2,5
1,Monday,20685,FALSE,FALSE,heavy,12,10,5,5,4,9,3,6
1,Monday,20700,FALSE,FALSE,heavy,12,10,5,6,4,9,4,6
1,Monday,20715,FALSE,FALSE,heavy,13,10,6,7,4,10,4,6
1,Monday,20730,FALSE,FALSE,heavy,13,10,6,7,4,10,4,6
1,Monday,20745,FALSE,FALSE,heavy,13,0,7,8,4,10,4,7
1,Monday,20760,FALSE,FALSE,heavy,13,0,7,9,5,10,4,0
1,Monday,20775,FALSE,FALSE,heavy,13,1,7,10,5,0,5,0
1,Monday,20790,FALSE,FALSE,heavy,13,1,7,10,5,0,5,1
1,Monday,20805,FALSE,FALSE,light,14,1,7,10,5,1,5,1
1,Monday,20820,FALSE,FALSE,light,14,1,8,0,5,1,6,1
1,Monday,20835,FALSE,FALSE,light,14,2,8,1,0,1,6,1
1,Monday,20850,FALSE,FALSE,light,14,3,8,2,0,1,6,1
1,Monday,20865,FALSE,FALSE,light,14,3,9,3,0,2,6,2
1,Monday,20880,FALSE,FALSE,light,14,3,9,4,1,2,7,2
1,Monday,20895,FALSE,FALSE,light,14,4,9,5,2,2,7,3
1,Monday,20910,FALSE,FALSE,light,14,4,10,5,2,2,7,4
1,Monday,20925,FALSE,FALSE,light,15,7,10,5,3,2,7,5
1,Monday,20940,FALSE,FALSE,light,16,7,10,5,3,2,7,6
1,Monday,20955,FALSE,FALSE,light,16,7,10,6,4,3,7,6
1,Monday,20970,FALSE,FALSE,light,16,7,0,6,4,3,8,6
1,Monday,20985,FALSE,FALSE,light,17,7,0,7,4,3,8,6
1,Monday,21000,FALSE,FALSE,light,0,8,1,7,5,3,8,6
1,Monday,21015,FALSE,FALSE,light,0,8,1,7,6,3,8,7
1,Monday,21030,FALSE,FALSE,light,0,9,1,7,7,3,8,8
1,Monday,21045,FALSE,FALSE,light,1,9,1,7,7,4,0,8
1,Monday,21060,FALSE,FALSE,light,2,10,2,8,8,4,1,8
1,Monday,21075,FALSE,FALSE,light,3,10,3,8,9,4,1,8
1,Monday,21090,FALSE,FALSE,light,4,11,3,8,10,4,1,9
1,Monday,21105,FALSE,FALSE,none,4,0,3,9,10,4,1,9
1,Monday,21120,FALSE,FALSE,none,4,0,4,9,10,4,1,9
1,Monday,21135,FALSE,FALSE,none,5,1,4,9,0,4,2,9
1,Monday,21150,FALSE,FALSE,none,5,1,7,10,1,4,2,9
1,Monday,21165,FALSE,FALSE,none,5,2,7,10,2,4,2,0
1,Monday,21180,FALSE,FALSE,none,5,3,7,10,3,4,2,1
1,Monday,21195,FALSE,FALSE,none,5,3,7,10,4,4,3,1
1,Monday,21210,FALSE,FALSE,none,5,3,7,0,5,4,3,1
1,Monday,21225,FALSE,FALSE,none,6,4,8,0,5,4,3,1
1,Monday,21240,FALSE,FALSE,none,6,5,8,1,5,4,3,2
1,Monday,21255,FALSE,FALSE,none,6,5,9,1,5,4,3,2
1,Monday,21270,FALSE,FALSE,none,6,5,9,1,6,5,3,2
1,Monday,21285,FALSE,FALSE,none,6,5,10,1,6,5,3,2
1,Monday,21300,FALSE,FALSE,none,7,5,10,2,7,5,4,2
1,Monday,21315,FALSE,FALSE,none,7,6,11,3,7,5,4,3
1,Monday,21330,FALSE,FALSE,none,8,7,0,3,7,5,4,3
1,Monday,21345,FALSE,FALSE,none,9,7,0,3,7,0,4,3
1,Monday,21360,FALSE,FALSE,none,9,8,1,4,7,0,4,3
1,Monday,21375,FALSE,FALSE,none,9,8,1,4,8,0,5,3
1,Monday,21390,FALSE,FALSE,none,9,9,2,7,8,1,5,3
1,Monday,21405,FALSE,FALSE,none,10,9,3,7,8,2,5,3
1,Monday,21420,FALSE,FALSE,none,10,0,3,7,9,2,5,4
1,Monday,21435,FALSE,FALSE,none,10,1,3,7,9,3,5,4
1,Monday,21450,FALSE,FALSE,none,10,1,4,7,9,3,0,4
1,Monday,21465,FALSE,FALSE,none,10,2,5,8,10,4,0,4
1,Monday,21480,FALSE,FALSE,none,10,3,5,8,10,4,0,4
1,Monday,21495,FALSE,FALSE,none,10,3,5,9,10,4,1,5
1,Monday,21510,FALSE,FALSE,none,11,4,5,9,10,5,2,5
1,Monday,21525,FALSE,FALSE,none,11,4,5,10,0,6,2,5
1,Monday,21540,FALSE,FALSE,none,11,5,6,10,0,7,3,5
1,Monday,21555,FALSE,FALSE,none,11,6,7,11,1,7,3,6
1,Monday,21570,FALSE,FALSE,none,11,7,7,0,1,8,4,6
1,Monday,21585,FALSE,FALSE,none,11,7,8,0,1,9,4,6
1,Monday,21600,FALSE,FALSE,none,12,8,8,1,1,10,4,0
1,Monday,21615,FALSE,FALSE,none,12,9,9,1,2,10,5,0
1,Monday,21630,FALSE,FALSE,none,0,9,9,2,3,10,6,1
1,Monday,21645,FALSE,FALSE,none,0,9,0,3,3,0,7,1
1,Monday,21660,FALSE,FALSE,none,1,0,1,3,3,1,7,2
1,Monday,21675,FALSE,FALSE,none,2,1,1,3,4,2,8,3
1,Monday,21690,FALSE,FALSE,none,3,1,2,4,4,3,9,3
1,Monday,21705,FALSE,FALSE,none,3,1,3,5,7,4,10,3
1,Monday,21720,FALSE,FALSE,none,3,1,3,5,7,5,10,3
1,Monday,21735,FALSE,FALSE,none,3,2,4,5,7,5,10,4
1,Monday,21750,FALSE,FALSE,none,3,3,4,5,7,5,0,4
1,Monday,21765,FALSE,FALSE,none,4,3,5,5,7,5,1,4
1,Monday,21780,FALSE,FALSE,none,4,4,6,6,8,6,2,4
1,Monday,21795,FALSE,FALSE,none,4,5,7,7,8,6,3,6
1,Monday,21810,FALSE,FALSE,none,4,5,7,7,9,7,4,6
1,Monday,21825,FALSE,FALSE,none,5,5,8,8,9,7,5,6
1,Monday,21840,FALSE,FALSE,none,5,6,9,8,10,7,5,6
1,Monday,21855,FALSE,FALSE,none,5,6,9,9,10,7,5,6
1,Monday,21870,FALSE,FALSE,none,5,6,9,9,11,7,5,8
1,Monday,21885,FALSE,FALSE,none,5,7,0,0,0,8,6,8
1,Monday,21900,FALSE,FALSE,none,6,7,1,1,0,8,6,8
1,Monday,21915,FALSE,FALSE,none,6,7,1,1,1,8,7,8
1,Monday,21930,FALSE,FALSE,none,6,8,1,2,1,9,7,8
1,Monday,21945,FALSE,FALSE,none,6,8,1,3,2,9,7,8
1,Monday,21960,FALSE,FALSE,none,8,8,2,3,3,9,7,8
1,Monday,21975,FALSE,FALSE,none,9,9,3,4,3,10,7,9
1,Monday,21990,FALSE,FALSE,none,9,9,3,4,3,10,8,9
1,Monday,22005,FALSE,FALSE,none,9,9,4,5,4,10,8,0
1,Monday,22020,FALSE,FALSE,none,9,9,5,6,5,10,8,1
1,Monday,22035,FALSE,FALSE,none,9,10,5,7,5,0,9,1
1,Monday,22050,FALSE,FALSE,none,9,10,5,7,5,0,9,1
1,Monday,22065,FALSE,FALSE,none,9,10,6,8,5,1,9,1
1,Monday,22080,FALSE,FALSE,none,10,10,6,9,5,1,10,3
1,Monday,22095,FALSE,FALSE,none,10,10,6,9,6,1,10,3
1,Monday,22110,FALSE,FALSE,none,0,11,7,9,7,1,10,3
1,Monday,22125,FALSE,FALSE,none,0,11,7,0,7,2,10,3
1,Monday,22140,FALSE,FALSE,none,3,0,7,1,8,3,0,3
1,Monday,22155,FALSE,FALSE,none,3,1,8,1,8,3,0,4
1,Monday,22170,FALSE,FALSE,none,3,2,8,1,9,3,1,4
1,Monday,22185,FALSE,FALSE,none,4,3,8,1,9,4,1,4
1,Monday,22200,FALSE,FALSE,none,4,4,9,2,0,4,1,4
1,Monday,22215,FALSE,FALSE,none,5,5,9,3,1,7,1,5
1,Monday,22230,FALSE,FALSE,none,5,5,9,3,1,7,2,6
1,Monday,22245,FALSE,FALSE,none,5,6,9,4,2,7,3,6
1,Monday,22260,FALSE,FALSE,none,5,6,10,5,3,7,3,6
1,Monday,22275,FALSE,FALSE,none,5,7,10,5,3,7,3,7
1,Monday,22290,FALSE,FALSE,none,5,8,10,5,4,8,4,7
1,Monday,22305,FALSE,FALSE,none,6,9,10,6,4,8,4,7
1,Monday,22320,FALSE,FALSE,none,6,9,10,6,5,9,7,8
1,Monday,22335,FALSE,FALSE,none,6,9,11,6,6,9,7,9
1,Monday,22350,FALSE,FALSE,none,6,10,11,7,7,10,7,9
1,Monday,22365,FALSE,FALSE,none,6,10,0,7,7,10,7,10
1,Monday,22380,FALSE,FALSE,none,7,10,1,7,8,11,7,10
1,Monday,22395,FALSE,FALSE,none,7,10,2,8,9,0,8,10
1,Monday,22410,FALSE,FALSE,none,7,11,3,8,9,0,8,10
1,Monday,22425,FALSE,FALSE,none,7,11,4,8,9,1,9,10
1,Monday,22440,FALSE,FALSE,none,8,11,5,9,0,1,9,10
1,Monday,22455,FALSE,FALSE,none,8,12,5,9,1,2,10,10
1,Monday,22470,FALSE,FALSE,none,8,0,6,9,1,3,10,11
1,Monday,22485,FALSE,FALSE,none,8,0,6,9,1,3,11,11
1,Monday,22500,FALSE,FALSE,none,9,1,7,10,1,3,0,11
1,Monday,22515,FALSE,FALSE,none,9,1,8,10,2,4,0,11
1,Monday,22530,FALSE,FALSE,none,9,2,9,10,3,5,1,12
1,Monday,22545,FALSE,FALSE,none,9,2,9,10,3,5,1,0
1,Monday,22560,FALSE,FALSE,none,10,3,9,10,4,5,2,1
1,Monday,22575,FALSE,FALSE,none,10,3,10,11,5,5,3,2
1,Monday,22590,FALSE,FALSE,none,0,3,10,11,5,5,3,2
1,Monday,22605,FALSE,FALSE,none,0,3,10,0,5,6,3,2
1,Monday,22620,FALSE,FALSE,none,0,4,10,1,6,7,4,3
1,Monday,22635,FALSE,FALSE,none,1,4,11,2,6,7,5,3
1,Monday,22650,FALSE,FALSE,none,1,4,11,3,6,8,5,4
1,Monday,22665,FALSE,FALSE,none,4,4,11,4,7,8,5,5
1,Monday,22680,FALSE,FALSE,none,4,5,12,5,7,9,5,6
1,Monday,22695,FALSE,FALSE,none,4,5,0,5,7,9,5,6
1,Monday,22710,FALSE,FALSE,none,5,5,0,6,8,0,6,6
1,Monday,22725,FALSE,FALSE,none,6,5,1,6,8,1,7,6
1,Monday,22740,FALSE,FALSE,none,6,5,1,7,8,1,7,6
1,Monday,22755,FALSE,FALSE,none,7,5,2,8,9,2,8,7
1,Monday,22770,FALSE,FALSE,none,7,6,2,9,9,3,8,7
1,Monday,22785,FALSE,FALSE,none,7,6,3,9,9,3,9,7
1,Monday,22800,FALSE,FALSE,none,8,7,3,9,9,4,9,7
1,Monday,22815,FALSE,FALSE,none,8,7,3,10,10,4,0,8
1,Monday,22830,FALSE,FALSE,none,8,7,3,10,10,5,1,9
1,Monday,22845,FALSE,FALSE,none,9,7,4,10,10,6,1,10
1,Monday,22860,FALSE,FALSE,none,9,8,4,10,10,7,2,11
1,Monday,22875,FALSE,FALSE,none,10,8,4,11,10,7,3,0
1,Monday,22890,FALSE,FALSE,none,10,8,4,11,11,8,3,0
1,Monday,22905,FALSE,FALSE,none,10,8,5,11,11,9,4,1
1,Monday,22920,FALSE,FALSE,none,11,8,5,12,0,9,4,1
1,Monday,22935,FALSE,FALSE,none,11,9,5,0,1,9,5,2
1,Monday,22950,FALSE,FALSE,none,11,9,5,0,2,0,6,3
1,Monday,22965,FALSE,FALSE,none,11,9,5,1,3,1,7,3
1,Monday,22980,FALSE,FALSE,none,11,9,5,1,4,1,7,3
1,Monday,22995,FALSE,FALSE,none,11,9,6,2,5,1,8,4
1,Monday,23010,FALSE,FALSE,none,11,10,6,2,5,1,9,5
1,Monday,23025,FALSE,FALSE,none,11,10,7,3,6,2,9,5
1,Monday,23040,FALSE,FALSE,none,12,10,7,3,6,3,9,5
1,Monday,23055,FALSE,FALSE,none,12,10,7,3,7,3,0,5
1,Monday,23070,FALSE,FALSE,none,12,10,7,3,8,4,1,5
1,Monday,23085,FALSE,FALSE,none,13,10,8,4,9,5,1,6
1,Monday,23100,FALSE,FALSE,none,14,10,8,4,9,5,1,7
1,Monday,23115,FALSE,FALSE,none,14,11,8,4,9,5,1,7
1,Monday,23130,FALSE,FALSE,none,14,11,8,4,10,6,2,8
1,Monday,23145,FALSE,FALSE,none,15,11,8,5,10,6,3,8
1,Monday,23160,FALSE,FALSE,none,15,11,9,5,10,6,3,9
1,Monday,23175,FALSE,FALSE,none,15,11,9,5,10,7,4,9
1,Monday,23190,FALSE,FALSE,none,15,0,9,5,11,7,5,0
1,Monday,23205,FALSE,FALSE,none,15,1,9,5,11,7,5,1
1,Monday,23220,FALSE,FALSE,none,16,3,9,5,11,8,5,1
1,Monday,23235,FALSE,FALSE,none,16,4,10,6,12,8,6,2
1,Monday,23250,FALSE,FALSE,none,16,4,10,6,0,8,6,3
1,Monday,23265,FALSE,FALSE,none,16,5,10,7,0,9,6,3
1,Monday,23280,FALSE,FALSE,none,16,5,10,7,1,9,7,4
1,Monday,23295,FALSE,FALSE,none,16,5,10,7,1,9,7,4
1,Monday,23310,FALSE,FALSE,none,17,5,10,7,2,9,7,5
1,Monday,23325,FALSE,FALSE,none,17,5,10,8,2,10,8,6
1,Monday,23340,FALSE,FALSE,none,17,6,11,8,3,10,8,7
1,Monday,23355,FALSE,FALSE,none,17,6,11,8,3,10,8,7
1,Monday,23370,FALSE,FALSE,none,0,7,11,8,3,10,9,8
1,Monday,23385,FALSE,FALSE,none,1,8,11,8,3,10,9,9
1,Monday,23400,FALSE,TRUE,none,2,8,11,9,4,11,9,9
1,Monday,23415,FALSE,TRUE,none,4,8,0,9,4,11,9,9
1,Monday,23430,FALSE,TRUE,none,5,9,1,9,4,0,10,0
1,Monday,23445,FALSE,TRUE,none,6,9,3,9,4,1,10,1
1,Monday,23460,FALSE,TRUE,none,7,9,4,9,5,2,10,1
1,Monday,23475,FALSE,TRUE,none,8,9,4,10,5,3,10,1
1,Monday,23490,FALSE,TRUE,none,8,9,5,10,5,4,10,1
1,Monday,23505,FALSE,TRUE,none,9,10,5,10,5,5,11,2
1,Monday,23520,FALSE,TRUE,none,10,10,5,10,5,5,11,3
1,Monday,23535,FALSE,TRUE,none,10,14,5,10,5,6,0,3
1,Monday,23550,FALSE,TRUE,none,11,15,5,10,6,6,1,4
1,Monday,23565,FALSE,TRUE,none,11,0,6,10,6,7,2,5
1,Monday,23580,FALSE,TRUE,none,11,3,6,11,7,8,3,5
1,Monday,23595,FALSE,TRUE,none,12,3,7,11,7,9,4,5
1,Monday,23610,FALSE,TRUE,none,13,4,8,11,7,9,5,6
1,Monday,23625,FALSE,TRUE,none,14,5,8,11,7,9,5,6
1,Monday,23640,FALSE,TRUE,none,15,5,8,11,8,10,6,6
1,Monday,23655,FALSE,TRUE,none,16,6,9,0,8,10,6,7
1,Monday,23670,FALSE,TRUE,none,17,6,9,1,8,10,7,7
1,Monday,23685,FALSE,TRUE,none,0,67,9,3,8,10,8,7
1,Monday,23700,FALSE,TRUE,none,1,7,9,4,8,11,9,8
1,Monday,23715,FALSE,TRUE,none,1,8,9,4,9,11,9,8
1,Monday,23730,FALSE,TRUE,none,2,8,10,5,9,11,9,8
1,Monday,23745,FALSE,TRUE,none,3,9,10,5,9,12,10,9
1,Monday,23760,FALSE,TRUE,none,4,9,14,5,9,0,10,9
1,Monday,23775,FALSE,TRUE,none,5,11,15,5,9,0,10,9
1,Monday,23790,FALSE,TRUE,none,6,13,0,5,10,1,10,9
1,Monday,23805,FALSE,TRUE,none,6,13,3,6,10,1,11,10
1,Monday,23820,FALSE,TRUE,none,6,13,3,6,10,2,11,10
1,Monday,23835,FALSE,TRUE,none,7,13,4,7,10,2,11,10
1,Monday,23850,FALSE,TRUE,none,7,13,5,8,10,3,12,10
1,Monday,23865,FALSE,TRUE,none,7,13,5,8,10,3,0,10
